Pokedex No.,Name,Evolution Level / Method
1,Bulbasaur,Level 16
2,Ivysaur,Level 32
3,Venusaur,Final Evolution
4,Charmander,Level 16
5,Charmeleon,Level 36
6,Charizard,Final Evolution
7,Squirtle,Level 16
8,Wartortle,Level 36
9,Blastoise,Final Evolution
10,Caterpie,Level 7
11,Metapod,Level 10
12,Butterfree,Final Evolution
13,Weedle,Level 7
14,Kakuna,Level 10
15,Beedrill,Final Evolution
16,Pidgey,Level 18
17,Pidgeotto,Level 36
18,Pidgeot,Final Evolution
19,Rattata,Level 20
20,Raticate,Final Evolution
21,Spearow,Level 20
22,Fearow,Final Evolution
23,Ekans,Level 22
24,Arbok,Final Evolution
25,Pikachu,Thunder Stone
26,Raichu,Final Evolution
27,Sandshrew,Level 22
28,Sandslash,Final Evolution
29,Nidoran (Female),Level 16
30,Nidorina,Moon Stone
31,Nidoqueen,Final Evolution
32,Nidoran (Male),Level 16
33,Nidorino,Moon Stone
34,Nidoking,Final Evolution
35,Clefairy,Moon Stone
36,Clefable,Final Evolution
37,Vulpix,Fire Stone
38,Ninetales,Final Evolution
39,Jigglypuff,Moon Stone
40,Wigglytuff,Final Evolution
41,Zubat,Level 22
42,Golbat,Final Evolution (Gen 1)
43,Oddish,Level 21
44,Gloom,Leaf Stone
45,Vileplume,Final Evolution
46,Paras,Level 24
47,Parasect,Final Evolution
48,Venonat,Level 31
49,Venomoth,Final Evolution
50,Diglett,Level 26
51,Dugtrio,Final Evolution
52,Meowth,Level 28
53,Persian,Final Evolution
54,Psyduck,Level 33
55,Golduck,Final Evolution
56,Mankey,Level 28
57,Primeape,Final Evolution
58,Growlithe,Fire Stone
59,Arcanine,Final Evolution
60,Poliwag,Level 25
61,Poliwhirl,Water Stone
62,Poliwrath,Final Evolution
63,Abra,Level 16
64,Kadabra,Trade
65,Alakazam,Final Evolution
66,Machop,Level 28
67,Machoke,Trade
68,Machamp,Final Evolution
69,Bellsprout,Level 21
70,Weepinbell,Leaf Stone
71,Victreebel,Final Evolution
72,Tentacool,Level 30
73,Tentacruel,Final Evolution
74,Geodude,Level 25
75,Graveler,Trade
76,Golem,Final Evolution
77,Ponyta,Level 40
78,Rapidash,Final Evolution
79,Slowpoke,Level 37
80,Slowbro,Final Evolution
81,Magnemite,Level 30
82,Magneton,Final Evolution (Gen 1)
83,Farfetch'd,Final Evolution
84,Doduo,Level 31
85,Dodrio,Final Evolution
86,Seel,Level 34
87,Dewgong,Final Evolution
88,Grimer,Level 38
89,Muk,Final Evolution
90,Shellder,Water Stone
91,Cloyster,Final Evolution
92,Gastly,Level 25
93,Haunter,Trade
94,Gengar,Final Evolution
95,Onix,Final Evolution (Gen 1)
96,Drowzee,Level 26
97,Hypno,Final Evolution
98,Krabby,Level 28
99,Kingler,Final Evolution
100,Voltorb,Level 30
101,Electrode,Final Evolution
102,Exeggcute,Leaf Stone
103,Exeggutor,Final Evolution
104,Cubone,Level 28
105,Marowak,Final Evolution
106,Hitmonlee,Final Evolution
107,Hitmonchan,Final Evolution
108,Lickitung,Final Evolution (Gen 1)
109,Koffing,Level 35
110,Weezing,Final Evolution
111,Rhyhorn,Level 42
112,Rhydon,Final Evolution (Gen 1)
113,Chansey,Final Evolution (Gen 1)
114,Tangela,Final Evolution (Gen 1)
115,Kangaskhan,Final Evolution
116,Horsea,Level 32
117,Seadra,Final Evolution (Gen 1)
118,Goldeen,Level 33
119,Seaking,Final Evolution
120,Staryu,Water Stone
121,Starmie,Final Evolution
122,Mr. Mime,Final Evolution
123,Scyther,Final Evolution (Gen 1)
124,Jynx,Final Evolution
125,Electabuzz,Final Evolution (Gen 1)
126,Magmar,Final Evolution (Gen 1)
127,Pinsir,Final Evolution
128,Tauros,Final Evolution
129,Magikarp,Level 20
130,Gyarados,Final Evolution
131,Lapras,Final Evolution
132,Ditto,Final Evolution
133,Eevee,Varies (Stone)
134,Vaporeon,Final Evolution
135,Jolteon,Final Evolution
136,Flareon,Final Evolution
137,Porygon,Final Evolution (Gen 1)
138,Omanyte,Level 40
139,Omastar,Final Evolution
140,Kabuto,Level 40
141,Kabutops,Final Evolution
142,Aerodactyl,Final Evolution
143,Snorlax,Final Evolution
144,Articuno,Final Evolution
145,Zapdos,Final Evolution
146,Moltres,Final Evolution
147,Dratini,Level 30
148,Dragonair,Level 55
149,Dragonite,Final Evolution
150,Mewtwo,Final Evolution
